planning_room_id,planning_room_name,mission_count_all,mission_count_ems,mission_count_ems_critical,mission_count_ems_critical_cpr,mission_count_fire,mission_count_technical_rescue,mission_count_ems_critical_timegoal_reached,mission_count_fire_timegoal_reached,response_time_ems_critical_mean,response_time_ems_critical_median,response_time_ems_critical_std,response_time_ems_critical_cpr_mean,response_time_ems_critical_cpr_median,response_time_ems_critical_cpr_std,response_time_fire_time_to_first_pump_mean,response_time_fire_time_to_first_pump_median,response_time_fire_time_to_first_pump_std,response_time_fire_time_to_first_ladder_mean,response_time_fire_time_to_first_ladder_median,response_time_fire_time_to_first_ladder_std,response_time_fire_time_to_full_crew_mean,response_time_fire_time_to_full_crew_median,response_time_fire_time_to_full_crew_std,response_time_technical_rescue_mean,response_time_technical_rescue_median,response_time_technical_rescue_std
1100311,Karl-Marx-Allee,1662,1520,1391,18,79,62,893,34,541.2420634920635,504.0,191.20158317743898,439.3529411764706,417.0,75.22544547597457,558.5087719298245,550.0,134.9931377630277,681.9615384615385,629.0,140.25564356034985,753.4077857142858,744.7304999999999,130.04264954415976,810.0408163265306,706.0,358.3050352692797
1100312,Heine-Viertel West,1165,1073,940,15,46,46,631,22,557.1231470923603,522.0,183.3186047428876,462.5,462.5,62.640304056635074,552.3783783783783,528.0,111.69436257318732,715.5769230769231,690.0,165.0614850477053,747.3297826086956,717.807,159.25367619189333,824.5882352941177,658.0,375.45787139269146
1100313,Heine-Viertel Ost,1167,1065,953,9,55,47,657,19,541.2165898617511,512.0,160.19234862977234,468.85714285714283,453.0,114.65517661147938,561.2051282051282,533.0,133.4251573152095,737.8823529411765,685.0,259.4761347939907,815.8555000000001,804.9179999999999,261.69598004436375,926.9444444444445,852.0,410.68534666853407
1100414,Nordbahnhof,374,331,280,7,30,13,174,0,556.3992248062016,522.0,191.91760026434662,442.1666666666667,439.5,46.99538984482059,531.75,526.0,123.00804144798649,781.7692307692307,715.0,215.4302492866132,1004.0715,1004.0715,135.86561825752682,957.6363636363636,1136.0,484.2165368360054
1100415,Invalidenstraße,1198,1113,1025,14,36,49,606,11,582.1267305644302,548.0,175.31196658528123,483.8333333333333,496.5,80.92289633666823,564.6428571428571,541.5,104.85305918839002,698.35,621.5,190.88416851450435,793.4691333333333,812.346,161.9576287193954,1007.8108108108108,658.0,526.4144880350589
1100416,Arkonaplatz,864,780,699,9,30,54,418,9,567.0842433697347,529.0,186.16500346994775,483.875,453.0,85.72453807732899,497.4347826086956,495.0,101.69465262019189,613.5,566.5,135.8321845253958,755.4261,727.3665000000001,121.54469229551373,830.525,686.0,393.8665651636937
1200517,Huttenkiez,842,706,649,5,61,75,374,19,598.6231155778894,562.0,165.28476647450586,564.5,531.5,138.6229899162954,641.1621621621622,628.0,159.56843072514087,713.4705882352941,687.5,114.00936572216673,806.4101923076923,748.3785,171.9509119415234,777.5818181818182,639.0,310.9794974133308
1200518,Beusselkiez,723,653,576,8,31,39,356,15,568.6710775047259,549.0,139.13823494377314,484.625,473.5,59.32943740553371,559.625,571.5,95.43016643947901,702.1111111111111,678.5,133.61352911811997,693.7472499999999,657.915,113.67241616534183,1012.8275862068965,970.0,333.0034393822293
1200519,Emdener Straße,878,815,709,9,24,39,341,6,621.7954545454545,595.0,169.7037290979416,567.1428571428571,523.0,149.29437204332092,633.0,660.0,132.0462040347999,721.3571428571429,728.0,153.11112462364218,825.3948571428572,755.943,149.766364428542,1031.2,1007.0,345.7871455100666
1200520,Bremer Straße,1097,996,896,12,43,58,476,13,603.3621103117506,571.0,177.59781858257472,514.5833333333334,547.5,137.30355112492595,560.1111111111111,556.0,103.39890392713716,788.0434782608696,738.0,209.4758563351676,751.5513125000001,720.818,120.29179960009401,906.3846153846154,747.0,405.2885012318622
1200521,Zwinglistraße,592,537,468,4,19,36,311,5,558.4464692482916,539.0,180.6292179171443,544.75,514.0,96.2544371271614,596.0,583.5,132.3005237005076,645.625,596.0,129.51220295511044,859.5065,677.6995,432.63205460656746,700.84,566.0,314.7666701966183
1200522,Elberfelder Straße,1302,1223,1067,16,35,44,671,9,551.4506172839506,530.5,182.6294178191609,447.9230769230769,461.0,113.13595180022833,517.3684210526316,495.0,162.55399462821777,667.2941176470588,654.0,125.15428713486125,676.0089999999999,645.4,102.44378307515785,734.4545454545455,637.0,287.7997449300784
1200623,Stephankiez,1256,1143,1033,10,59,53,588,21,597.9427083333334,555.0,181.48475764227078,489.0,499.0,79.59720023791218,564.219512195122,529.0,107.7570211622245,698.9642857142857,663.0,168.21887905298047,708.3733636363638,695.387,106.98135639248439,881.3055555555555,817.5,358.9963644419532
1200624,Heidestraße,544,480,439,6,41,23,269,18,573.8175182481751,522.0,220.72716473814017,474.4,472.0,80.08932513138065,539.5757575757576,511.0,92.19952220016867,733.5,729.5,116.9335708853535,782.8068181818181,782.8715,129.41852529556834,978.0526315789474,836.0,465.0711383677663
1200625,Lübecker Straße,867,775,680,8,46,46,403,17,586.1365079365079,542.5,186.6759869459742,503.75,475.5,151.1146679086542,651.8888888888889,588.0,249.02802800118448,695.3448275862069,647.0,158.00526118321616,828.902347826087,748.38,314.0246806219086,814.875,647.5,305.21401798441946
1200626,Thomasiusstraße,769,720,637,9,25,24,376,4,572.7171717171717,540.5,180.1900181443677,497.125,450.5,109.78347195405014,594.0,556.0,121.5072014326723,718.0909090909091,679.0,180.02636170597603,753.6748,677.814,201.41434135433354,930.5625,955.0,322.8547596572387
1200627,Zillesiedlung,694,667,581,12,17,10,349,6,571.5391791044776,535.0,181.65550830011586,454.09090909090907,446.0,94.87407922657752,566.0,537.0,176.35759127409287,744.7777777777778,626.0,367.7240058038698,684.2944285714285,655.873,148.61807703288446,797.3,713.5,328.202190391499
1200628,Lüneburger Straße,2035,1862,1749,19,111,61,1054,56,552.5894409937888,522.0,199.91372536390085,527.5625,496.5,116.01147572546434,577.8181818181819,579.0,171.57703577650364,726.8607594936709,723.0,148.43428436104224,821.5494999999999,811.698,139.73684578414853,887.9387755102041,804.0,470.67378158706623
1200629,Hansaviertel,761,698,621,8,37,26,341,12,596.2018018018018,562.0,185.18526872097658,585.5714285714286,568.0,219.64126596403898,610.3333333333334,535.0,188.62786270388398,820.0555555555555,854.0,204.3352125429372,830.1368333333334,833.8735,159.46389102801334,807.5,640.5,363.5236182872188
1300730,Drontheimer Straße,1152,1014,822,13,27,44,405,10,632.3483870967742,594.0,194.88131263627366,496.44444444444446,488.0,104.65193633076157,603.5,598.0,84.83947690848443,800.7777777777778,718.0,267.6205732783451,759.5698181818182,777.686,113.9475201641687,991.0,1002.0,398.6984292670338
1300731,Koloniestraße,986,896,759,14,33,57,289,10,665.9675141242938,634.5,190.45418896553298,561.6153846153846,584.0,85.48249183462313,608.75,593.0,153.25882851737614,778.6666666666666,692.0,183.7555311768743,780.3254166666667,723.8315,180.65544607972706,944.7837837837837,877.0,367.23063712174235
1300732,Soldiner Straße,970,912,801,20,21,37,389,4,637.5019867549669,593.0,200.82175591446125,547.45,519.0,147.74782035973536,636.7777777777778,638.0,82.28612602345376,799.4545454545455,719.0,191.73438066051878,734.7955,738.548,85.98168152383772,1132.21875,1156.0,474.6395395880147
1300733,Gesundbrunnen,1527,1414,1243,18,49,64,687,10,595.7877192982456,551.0,188.85534464535314,497.42857142857144,489.5,64.33172956303467,564.7,529.0,142.32793480424363,805.6923076923077,738.0,235.5678703441145,1061.5284210526318,865.48,859.4755015158513,912.1698113207547,742.0,435.8722790984787
1300834,Brunnenstraße,2082,1915,1761,32,79,88,1030,31,591.8439412484701,539.5,200.74843916382162,506.57142857142856,472.0,132.3369516917659,571.5084745762712,563.0,86.52653029091532,633.063829787234,586.0,151.33656764560573,797.7794736842103,792.8595,121.94500384959473,758.3939393939394,592.5,382.3649033937599
1300835,Humboldthain Süd,1407,1293,1136,16,62,51,668,12,596.9663865546219,540.0,196.9777272620045,522.0666666666667,425.0,184.20309702168677,591.75,551.5,171.22766976635822,717.1,670.5,220.3984401346641,878.5231764705883,841.264,137.95831737531958,938.9090909090909,897.0,450.1263963902503
1300836,Humboldthain Nordwest,2300,2074,1837,18,78,148,1123,19,545.8159292035398,510.0,201.99115170211135,454.1333333333333,427.0,126.7499600826461,496.125,452.5,135.3192941292422,832.0,725.0,263.6738041596093,747.35905,743.1800000000001,81.44541665271419,757.702479338843,538.0,412.59678954616413
1400937,Afrikanische Straße,1434,1327,1174,16,55,52,581,8,623.7357980162309,593.0,206.84493308683986,519.8666666666667,524.0,99.52448849164615,662.3823529411765,597.0,238.80853427543312,804.7083333333334,745.0,259.82242751652467,920.8201818181817,773.513,443.3548764571825,920.6829268292682,912.0,313.5999393354844
1400938,Kameruner Straße,2278,1510,895,18,65,63,504,17,583.3044524669074,552.0,177.26556883900008,511.0625,493.0,111.95384093455661,618.5227272727273,614.5,121.25036343965934,819.6470588235294,760.5,221.8359866908148,813.67235,790.3530000000001,105.94200723050773,906.3725490196078,822.0,376.1027498322402
1400939,Glasgower Straße,786,709,630,16,46,31,380,11,560.1677740863787,529.5,202.60177925288497,464.8,447.0,123.32489031589921,528.1666666666666,495.0,147.1297775046623,852.75,822.5,159.9001134968212,819.8048571428571,773.827,192.20691043722695,810.1363636363636,616.5,433.1789793359416
1400940,Schillerpark,1042,983,885,17,32,27,496,7,590.6242274412855,543.0,199.68631887777914,485.3333333333333,489.0,120.87399972501866,581.7083333333334,546.0,188.21414241708058,884.9,885.0,386.37415660068274,714.4846249999999,713.345,136.51943256436584,711.9545454545455,621.5,300.76861495219174
1400941,Londoner Straße,515,494,438,5,6,15,224,1,621.166265060241,584.0,184.17921806341596,573.5,445.0,283.0435773280621,697.0,697.0,,852.0,765.0,161.19243158411626,904.135,904.135,188.88519181767538,956.0769230769231,922.0,309.68948468276557
1400942,Westliche Müllerstraße,1246,1146,1018,7,40,60,589,10,568.7582534611289,529.0,190.00312006061182,436.0,439.0,161.27771079724562,551.1333333333333,523.0,105.52258569592588,792.6666666666666,787.0,148.55245986968148,809.4172,802.063,122.57011989714296,975.0392156862745,960.0,375.19120249730355
1401043,Antonstraße,1033,966,839,17,31,34,500,3,571.3087674714104,515.0,218.96931236508755,405.5,390.0,71.3535796812839,490.7916666666667,462.0,106.49228556124604,838.4285714285714,858.0,171.10411756477123,850.8832857142858,903.77,152.89771292568363,737.875,695.5,375.5368693183018
1401044,Uferstraße,1193,1098,946,13,44,51,560,18,560.9380022962113,530.0,187.67557190481062,517.1,455.0,180.35363410071153,540.578947368421,512.5,134.25200820460802,844.3181818181819,743.0,269.9873694336082,746.7637368421052,717.727,157.0131022571903,966.0540540540541,1070.0,475.4751393165662
1401045,Schwedenstraße,982,917,826,7,20,45,477,7,586.518954248366,546.0,185.68816036416678,429.4,451.0,142.6790103694303,574.5714285714286,493.5,220.510147781741,742.875,722.5,120.38205549713082,721.4795714285714,712.514,46.378169925289704,872.0,707.0,402.1033271614222
1401046,Nordufer,780,693,608,7,28,57,341,10,584.508078994614,555.0,163.11247175432868,411.2,398.0,50.46979294588002,560.75,532.5,99.97256202526138,704.1333333333333,693.0,112.71890871079434,716.2795,708.3835,105.29080614105548,839.2127659574468,692.0,367.1914520276625
1401047,Sparrplatz,1032,953,862,10,33,46,516,9,554.2277847309136,519.0,183.7875208250038,454.1111111111111,370.0,156.38769488393618,527.2,495.0,127.0,813.4,766.0,171.36335664312836,804.4595833333333,722.3030000000001,245.4119104813035,881.1111111111111,788.5,407.5389396138574
1401048,Leopoldplatz,1152,1087,958,11,31,34,521,3,590.4444444444445,536.0,198.08257272657158,407.1111111111111,448.0,102.89611805656766,561.75,558.5,136.6721137125883,800.8571428571429,841.0,134.97707036311584,925.9324,899.6,233.08241554179926,807.5185185185185,576.0,353.9516883994165
1401049,Schulstraße,1380,1205,971,34,34,39,585,4,579.5027442371021,527.0,196.2557810253432,471.3,469.0,112.17263480903,522.8333333333334,514.5,108.70009266292065,826.2,801.0,151.7738919765659,823.6671666666667,798.303,148.11275049423213,820.6551724137931,875.0,344.8638733370095
2100101,Askanischer Platz,1269,1167,1033,10,59,43,610,20,588.3632567849687,554.0,173.24816125398854,467.0,449.0,74.23105818995172,591.2826086956521,564.0,97.37913603675945,805.55,747.5,211.61539253791148,888.9485555555556,801.107,257.9822370382434,747.5833333333334,679.5,260.0630006089184
2100102,Mehringplatz,1636,1468,1282,13,88,79,803,31,568.3018549747048,537.5,170.82284340151875,492.8181818181818,491.0,100.37112949630304,593.7878787878788,549.0,190.03607067740631,756.9122807017544,702.0,200.88049758694083,813.7585555555555,755.2560000000001,231.79327380213408,771.515625,662.5,325.1489032363382
2100103,Am Berlin Museum,617,569,500,6,28,20,336,10,545.691466083151,518.0,159.50040901282398,412.5,348.5,128.42390743159936,611.4583333333334,570.5,179.79214548947945,834.3,813.5,163.9775658596723,885.954,830.566,204.0054405717529,677.6875,595.5,267.39975536014737
2100104,Moritzplatz,1112,1025,916,21,45,42,654,13,527.3681055155876,493.0,162.93072932676523,444.8888888888889,416.5,95.78216025034214,503.0,500.0,76.33442502858357,616.75,573.5,152.04986448636706,719.5300000000001,689.297,159.09984111871384,783.9677419354839,642.0,369.0889218847736
2100105,Prinzenstraße,1253,1154,1005,13,35,63,734,9,514.7952586206897,476.0,168.29425064303766,391.22222222222223,388.0,55.75118334568734,491.3636363636364,475.5,97.25251640986956,648.9166666666666,628.5,111.0769252965409,693.7108888888888,684.033,97.60621562232144,733.4230769230769,571.5,371.03196554611515
2100106,Wassertorplatz,1288,1205,1121,22,41,42,755,12,517.2542204568024,471.0,173.8724622268807,450.73333333333335,441.0,136.21331310362677,440.2173913043478,429.0,161.61456857196865,651.4615384615385,642.0,181.4284135155495,660.3981666666666,677.803,94.4062878971266,666.725,498.5,353.50022576426255
2200207,Gleisdreieck,359,314,293,2,32,13,127,14,657.587786259542,605.5,222.79340705176153,631.0,631.0,35.35533905932738,664.3703703703703,642.0,89.9761285214234,742.0,726.0,105.87587071660852,804.3784444444444,805.0585,89.45747010350931,1009.5,924.5,380.145836677001
2200208,Rathaus Yorckstraße,937,857,787,14,40,39,529,20,545.1776859504132,525.0,146.62037341855466,384.54545454545456,382.0,76.88740291668545,537.2903225806451,532.0,75.82839993405595,740.5416666666666,731.5,102.96769403309347,736.015,744.047,61.090653634362795,660.9722222222222,639.0,210.28708079481808
2200209,Viktoriapark,916,821,743,10,38,57,486,7,562.5101449275362,527.5,153.085604693175,443.2,449.0,86.44175945558823,596.8,572.0,144.89392671882422,671.6666666666666,616.0,165.90516510803334,755.820375,703.6585,151.82578328271754,826.1730769230769,761.5,276.307850559015
2200210,Urbanstraße,1357,1222,1101,22,70,64,713,16,523.6163836163836,492.0,184.82999943545065,437.46666666666664,414.0,169.24574975320297,527.3076923076923,480.0,224.73946034843857,735.4642857142857,716.0,137.21501973257753,784.2497777777777,725.2735,200.80752971251314,664.72,530.5,359.2246775760148
2200211,Chamissokiez,1411,1286,1145,18,75,50,702,22,572.1161904761905,541.0,161.1691844904756,536.5,522.0,168.05527936687062,555.0645161290323,525.5,117.28861291810829,714.0370370370371,715.5,112.89366560817943,793.3491724137932,737.293,221.0830120762769,908.7894736842105,859.5,312.5245208018376
2200212,Graefekiez Süd,981,889,820,12,47,45,520,18,560.91015625,529.5,174.4804199621583,455.8888888888889,451.0,126.37785055582765,526.1538461538462,518.0,70.11589596087866,713.0322580645161,685.0,135.46007625150855,751.6746500000002,759.6955,99.93049410585076,721.2105263157895,589.5,324.1114387846669
2200213,Graefekiez Nord,1787,1407,1064,18,72,75,657,32,563.7841140529531,523.0,177.3101725240516,432.3076923076923,441.0,142.65131417515028,502.45098039215685,472.0,136.42614320217223,735.7333333333333,729.0,229.13140334751154,758.4864054054054,755.32,138.51277222946695,804.5593220338983,704.0,379.1044015601653
2300314,Oranienplatz,1253,1159,1045,21,42,52,734,10,515.1368534482758,473.0,174.5482738765458,418.88235294117646,410.0,66.98403014239773,505.68,488.0,125.43215961892176,702.1428571428571,695.0,166.52320565608275,662.8847,648.337,132.9766165818888,791.175,709.5,331.3399282865304
2300315,Lausitzer Platz,1008,930,809,9,39,39,562,9,521.4856361149111,482.0,186.3862854293091,400.5,392.0,100.07147445700997,510.9047619047619,504.0,106.24966106388517,705.3888888888889,641.5,215.17575275844487,759.0867272727274,750.72,172.658803352213,721.5862068965517,642.0,376.9375201391736
2300316,Köpenicker Straße,859,790,720,11,29,39,518,4,530.8106870229008,491.0,163.10959770720478,387.2,385.5,73.75002824858215,514.6428571428571,462.5,114.0260477278747,664.4,599.0,210.5308935592521,843.8015000000001,844.389,248.5970424671794,740.3142857142857,612.0,341.6632132093009
2300417,Reichenberger Straße West,1027,944,823,12,47,36,555,13,506.18956043956047,456.0,206.76593309238447,460.77777777777777,423.0,127.75540867002243,473.85,446.0,168.61862137286082,735.2,749.5,186.3614484642256,678.6138571428572,652.4315,156.75902790483977,829.1290322580645,637.0,482.6416021532254
2300418,Reichenberger Straße Ost,784,690,606,6,53,41,392,8,532.7532467532468,490.0,190.90525970181693,518.6666666666666,503.5,162.74847669538008,603.65,544.5,167.49211293292842,738.3076923076923,746.0,138.25723887943118,699.31125,684.7950000000001,89.31859813970914,752.8,750.0,314.8828353530882
2300419,Wrangelkiez,1447,1334,1226,20,59,54,818,10,546.8444846292948,511.0,168.43677130849179,462.9375,459.5,65.888257679195,625.7586206896551,541.0,249.96423389477337,781.2941176470588,701.0,302.40923528926044,799.2249333333334,701.757,234.86274034497762,851.1219512195122,741.0,406.86632910096847
2400520,Barnimkiez,1381,1024,720,14,71,15,486,28,552.1169590643275,524.5,168.33261469555256,476.84615384615387,471.0,78.9185721211492,609.5689655172414,587.5,149.17928834994242,733.6222222222223,686.0,214.0634240008075,754.8268823529412,700.7635,188.29804184722926,765.0769230769231,710.0,240.8244386610509
2400521,Friedenstraße,919,844,739,4,24,50,480,7,545.3693693693693,511.0,169.01939709449977,487.5,527.5,92.04527871288855,563.3333333333334,503.5,198.54073698469097,701.5555555555555,703.0,169.11542737957936,710.3665714285714,731.307,98.65665205289359,834.2,576.5,467.7299900474028
2400522,Richard-Sorge-Viertel,1114,1041,914,15,31,42,593,7,559.4963325183375,527.0,182.37485603511277,475.7142857142857,464.0,89.18470770211724,564.7894736842105,517.0,139.5940857340662,750.6,739.0,208.69519811027206,787.0337777777778,695.16,283.89721959266245,816.2894736842105,607.5,427.9899536516512
2400623,Andreasviertel,2867,2687,2449,43,108,71,1676,46,525.7716955941255,485.0,174.2645938087138,430.4864864864865,420.0,87.20907879013185,576.325,526.5,186.8479226604664,660.7538461538461,633.0,174.97669762439355,766.955779661017,736.006,202.0859985620724,819.1428571428571,692.5,393.7805770440473
2400624,Weberwiese,1279,1213,1089,12,33,32,755,5,501.4874874874875,454.0,187.1340211649082,423.90909090909093,391.0,118.50270422691167,533.6111111111111,448.5,292.2958088465879,694.6923076923077,697.0,149.90629551789158,942.6561666666666,676.3385,673.7257778887245,894.6296296296297,1001.0,473.85287786142
2400625,Wriezener Bahnhof,1077,943,890,8,105,29,570,42,546.1205583756346,492.5,195.664181968509,402.0,384.5,124.72636716695739,564.7571428571429,515.5,196.73048110198118,664.9701492537314,629.0,183.61256725237433,761.5768363636363,722.73,204.9870263167316,929.3571428571429,798.0,467.4106425737531
2500726,Hausburgviertel,640,576,501,4,28,36,303,3,579.5603448275862,551.0,172.31716645150757,415.0,437.0,84.1843215806839,640.0769230769231,581.0,180.78968514937532,763.4545454545455,693.0,158.0850174028922,747.5,746.4095,188.46172901502666,799.8529411764706,682.5,327.4162518275236
2500727,Forckenbeckplatz,670,586,528,7,53,31,306,6,574.1166666666667,542.0,162.85467134999527,479.5,445.0,165.33450940441926,647.2380952380952,604.0,219.86266276062085,633.1818181818181,618.0,117.20223392224074,781.7831249999999,774.3095,166.53413201540704,748.9230769230769,662.5,327.75685171503875
2500728,Samariterviertel,722,668,596,2,30,24,350,7,585.5578358208955,555.0,162.18581824382707,455.0,455.0,70.71067811865476,573.3571428571429,540.5,115.40804340909902,661.0,662.0,98.03431681165158,663.8455714285714,641.37,106.14838789615399,927.1428571428571,743.0,423.0380935228275
2500729,Pettenkofer Straße,783,733,666,7,28,22,348,8,612.7656500802568,583.0,168.39925277705635,542.4285714285714,518.0,126.86325596596404,670.8,629.0,133.87584867011248,719.0769230769231,659.0,156.50423931343497,835.6482727272727,769.687,165.75458606692663,951.4117647058823,1038.0,410.22601374479063
2500830,Niederbarnimstraße,316,283,256,2,9,24,170,3,548.5127118644068,492.5,196.06728070008296,504.5,504.5,160.51323932934628,594.4,622.0,185.14129739201894,784.6,753.0,66.08555061433626,779.3709999999999,774.9504999999999,140.4376391261735,863.3684210526316,674.0,487.35980440262864
2500831,Wismarplatz,571,512,449,4,37,22,265,8,585.8232445520581,548.0,172.10999317192915,509.3333333333333,469.0,113.98391699416779,602.3181818181819,547.5,168.12647913702645,754.1538461538462,735.0,198.65763359260927,823.866,846.9014999999999,127.24296641679433,828.0526315789474,682.0,326.4144389651173
2500832,Traveplatz,694,641,569,5,28,25,325,10,595.912380952381,565.0,164.83665271790713,515.5,491.5,59.19740985324723,594.3333333333334,582.5,83.1125560291402,768.5,703.5,196.85206449036204,797.2954999999998,701.988,287.4413120809501,940.3333333333334,691.0,414.3082588282948
2500833,Boxhagener Platz,880,791,708,8,49,40,436,11,540.6400651465798,496.5,189.79583541946664,437.6,480.0,104.46674111888433,574.5357142857143,502.0,146.28624454785677,682.3214285714286,686.0,190.98556345895742,779.4256666666666,775.733,143.84934797392657,755.6129032258065,624.0,329.9294548252555
2500834,Revaler Straße,1256,1192,1115,12,36,28,718,8,552.6504381694255,514.0,187.64835198641939,410.0,403.0,66.12542195382522,530.125,499.0,131.95144308924148,814.4615384615385,737.0,273.31990273445007,736.8432222222223,696.133,164.1613459266354,931.9565217391304,990.0,419.86637249366396
2500835,Stralauer Kiez,1881,1747,1634,19,72,62,968,11,575.3006802721088,545.0,181.08441423220677,517.5,441.5,200.56640948918792,626.1875,539.0,230.34780882811734,672.34375,637.5,172.4690920182886,823.501588235294,811.967,213.635202440123,925.8571428571429,946.0,404.7352015001083
2500836,Stralauer Halbinsel,451,422,365,6,8,21,120,1,670.3065476190476,634.5,157.9380704778124,558.8333333333334,571.0,44.70085756075231,751.6666666666666,623.0,250.18459851344434,735.25,747.5,61.19027700541975,832.894,832.894,130.67333316327395,1207.642857142857,1236.5,490.2326931229632
3100101,Bucher Forst,635,561,508,9,32,41,97,2,744.7359413202934,697.0,228.72294376401103,622.0,635.0,85.09994124557313,721.25,692.0,119.50927439603446,929.8,869.5,298.1020705135146,994.6405714285714,956.647,164.9331902163794,829.85,748.5,401.82259439760355
3100102,Klinikum Buch,756,576,435,10,35,26,165,2,662.8505747126437,612.0,233.50901857871312,644.6,635.0,147.3229257259183,729.2777777777778,650.0,278.8349302018196,776.7222222222222,709.0,183.04766513784958,1064.1886666666667,1032.594,192.34162797480948,871.9375,744.0,330.50011976800647
3100103,Karower Chaussee,1304,1237,1080,11,41,25,506,4,639.7738359201774,578.0,206.67018625132755,480.42857142857144,461.0,81.63507649463995,659.6842105263158,684.0,134.36850351493132,811.1904761904761,728.0,278.60556689478034,1070.0433076923077,926.187,594.364106153709,875.0666666666667,792.0,327.12655189143686
3200204,Blankenfelde,306,282,249,8,14,10,83,0,702.5666666666667,631.5,246.77314191898557,680.0,709.0,144.3980609288089,723.375,737.5,191.8920362376422,896.8,927.0,141.85274054455203,1014.85,951.637,131.39398345814777,941.3333333333334,912.0,277.24405614307886
3200205,Uhlandstraße,758,708,641,5,18,32,161,4,715.393470790378,677.0,194.694698533777,609.6,579.0,46.4951610385425,620.5384615384615,596.0,113.48539949013661,831.5555555555555,773.0,213.8621700483229,878.351,794.0999999999999,223.23389494877344,781.5,751.5,224.35300138569406
3200206,Pastor-Niemöller-Platz,669,623,547,11,21,25,175,4,692.1454918032787,649.5,210.3195899530826,610.8,507.0,300.20467092376236,541.6666666666666,533.5,72.05145220400406,698.7142857142857,730.0,139.4951782747517,713.0524,642.27,215.5253252550614,868.2307692307693,734.0,424.2915966341532
